0.957 ± 0.001   [0.9581722  0.95713642 0.95575639 0.95525659],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 4,epochs 2000,lr 0.001
0.938 ± 0.002   [0.93901273 0.94017828 0.93647709 0.93528282 0.93818191],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.954 ± 0.001   [0.95489819 0.95220688 0.95370539 0.95469907],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 4,epochs 2000,lr 0.005
0.942 ± 0.004   [0.94142568 0.93840133 0.94598639 0.94754355 0.9377737 ],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.939 ± 0.005   [0.93549067 0.94291048 0.94530846 0.93353052],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 4,epochs 2000,lr 0.01
0.937 ± 0.005   [0.93882747 0.93919449 0.93355535 0.929389   0.94375454],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.961 ± 0.001   [0.9616472  0.96119403 0.95999989 0.96287692],nhidden 256,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 4,epochs 2000,lr 0.001
0.935 ± 0.006   [0.93011677 0.93586801 0.93845815 0.94257948 0.92733051],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.958 ± 0.001   [0.95929414 0.95841403 0.95655553 0.9593133 ],nhidden 256,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 4,epochs 2000,lr 0.005
0.940 ± 0.003   [0.94042685 0.94150518 0.93695388 0.94318847 0.93658908],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.828 ± 0.154   [0.56372251 0.93273335 0.8878623  0.92761796],nhidden 256,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 4,epochs 2000,lr 0.01
0.935 ± 0.009   [0.92913552 0.94880728 0.93873701 0.92308855 0.93508669],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.963 ± 0.000   [0.96400585 0.96303135 0.96281811 0.96350859],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 4,epochs 2000,lr 0.001
0.939 ± 0.005   [0.94318774 0.94261431 0.94404832 0.93043869 0.93525734],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.940 ± 0.004   [0.94062415 0.93434161 0.93781852 0.94011766 0.94669574],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.959 ± 0.003   [0.96212085 0.95757203 0.95496585 0.96128134],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 4,epochs 2000,lr 0.005
0.574 ± 0.128   [0.5        0.7963003  0.5        0.49986958],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 4,epochs 2000,lr 0.01
0.938 ± 0.006   [0.93589319 0.94768823 0.94075402 0.93452363 0.93171106],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.937 ± 0.006   [0.94162548 0.94390748 0.9408037  0.92814097 0.93021235],nhidden 128,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.839 ± 0.139   [0.89423884 0.88879358 0.56304594 0.92825975 0.92033101],nhidden 256,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.762 ± 0.171   [0.85909263 0.5233633  0.5883483  0.91416905 0.92533276],nhidden 256,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.762 ± 0.197   [0.9285021  0.90586034 0.53196274 0.93087887 0.51050946],nhidden 256,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.763 ± 0.194   [0.93150299 0.54947613 0.9137695  0.50313437 0.91862784],nhidden 256,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.751 ± 0.198   [0.5078194  0.91597848 0.91093821 0.90873731 0.50905684],nhidden 256,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.832 ± 0.162   [0.9100003  0.9249786  0.50935985 0.88585819 0.92949646],nhidden 256,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.671 ± 0.201   [0.92755384 0.50893331 0.5136654  0.90683142 0.49954177],nhidden 256,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.720 ± 0.181   [0.51316005 0.91798561 0.69853983 0.93686723 0.53242192],nhidden 256,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.841 ± 0.167   [0.90989851 0.91103572 0.94228982 0.50803385 0.93200623],nhidden 256,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.918 ± 0.015   [0.90586872 0.93517427 0.92648936 0.92517711 0.89494506],nhidden 256,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.625 ± 0.154   [0.49977329 0.79497139 0.49955044 0.83044594 0.5       ],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.500 ± 0.000   [0.5        0.5        0.5        0.5        0.49993702],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.556 ± 0.113   [0.5        0.5        0.5        0.49972273 0.78262641],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.608 ± 0.132   [0.77222293 0.50002938 0.5        0.5        0.7685646 ],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.650 ± 0.127   [0.5        0.5        0.68914887 0.78698467 0.77300411],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.654 ± 0.131   [0.49996641 0.76177108 0.81296781 0.69534365 0.49977325],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.550 ± 0.100   [0.49976054 0.5        0.75001134 0.5        0.5000084 ],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.500 ± 0.000   [0.5        0.49993282 0.4999412  0.5000084  0.49995803],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.607 ± 0.131   [0.5        0.77718911 0.49959263 0.5        0.75640357],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01
0.502 ± 0.003   [0.5        0.5        0.5        0.50827408 0.49985731],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 5,epochs 2000,lr 0.01

0.963 ± 0.000   [0.96400585 0.96303135 0.96281811 0.96350859],nhidden 512,nembed 32,layer 1,dataset photo,sub_dataset Amherst41,run 4,epochs 2000,lr 0.001
