0.966 ± 0.001   [0.96442453 0.96506591 0.96628624 0.9670294 ],nhidden 128,nembed 32,layer 1,dataset squirrel,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.001
0.961 ± 0.004   [0.96709164 0.96089908 0.96058303 0.95704628],nhidden 128,nembed 32,layer 1,dataset squirrel,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.005
0.964 ± 0.001   [0.96407778 0.9652165  0.96435802 0.96347876],nhidden 128,nembed 32,layer 1,dataset squirrel,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.01
0.969 ± 0.001   [0.97055503 0.96772565 0.96883156 0.96873299],nhidden 256,nembed 32,layer 1,dataset squirrel,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.001
0.965 ± 0.001   [0.96687266 0.96544187 0.96332678 0.96414531],nhidden 256,nembed 32,layer 1,dataset squirrel,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.005
0.968 ± 0.003   [0.97037561 0.97125127 0.96476755 0.96468901],nhidden 256,nembed 32,layer 1,dataset squirrel,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.01
0.970 ± 0.001   [0.97115908 0.97066231 0.96940906 0.96913045],nhidden 512,nembed 32,layer 1,dataset squirrel,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.001
0.968 ± 0.003   [0.9721211  0.96461121 0.96722363 0.96942085],nhidden 512,nembed 32,layer 1,dataset squirrel,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.005
0.970 ± 0.002   [0.97380035 0.96802305 0.96999923 0.96940579],nhidden 512,nembed 32,layer 1,dataset squirrel,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.01

0.970 ± 0.002   [0.97380035 0.96802305 0.96999923 0.96940579],nhidden 512,nembed 32,layer 1,dataset squirrel,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.01
