0.866 ± 0.003   [0.86794287 0.86368581 0.8682471  0.86247758],nhidden 128,nembed 32,layer 1,dataset twitch-e,sub_dataset ENGB,run 4,epochs 2000,lr 0.001
0.869 ± 0.005   [0.87382045 0.86195352 0.8676938  0.87312859],nhidden 128,nembed 32,layer 1,dataset twitch-e,sub_dataset ENGB,run 4,epochs 2000,lr 0.005
0.870 ± 0.007   [0.87047565 0.85889884 0.87569658 0.87369524],nhidden 128,nembed 32,layer 1,dataset twitch-e,sub_dataset ENGB,run 4,epochs 2000,lr 0.01
0.872 ± 0.002   [0.87261932 0.87152487 0.87441136 0.86791756],nhidden 256,nembed 32,layer 1,dataset twitch-e,sub_dataset ENGB,run 4,epochs 2000,lr 0.001
0.869 ± 0.003   [0.87073221 0.87185293 0.86929917 0.86422857],nhidden 256,nembed 32,layer 1,dataset twitch-e,sub_dataset ENGB,run 4,epochs 2000,lr 0.005
0.877 ± 0.003   [0.87715252 0.87686364 0.87384953 0.88104031],nhidden 256,nembed 32,layer 1,dataset twitch-e,sub_dataset ENGB,run 4,epochs 2000,lr 0.01
0.875 ± 0.002   [0.87703    0.87412647 0.87217614 0.87603664],nhidden 512,nembed 32,layer 1,dataset twitch-e,sub_dataset ENGB,run 4,epochs 2000,lr 0.001
0.873 ± 0.002   [0.8746441  0.87335616 0.86963503 0.87436028],nhidden 512,nembed 32,layer 1,dataset twitch-e,sub_dataset ENGB,run 4,epochs 2000,lr 0.005
0.874 ± 0.004   [0.87501496 0.87683064 0.87704317 0.86792741],nhidden 512,nembed 32,layer 1,dataset twitch-e,sub_dataset ENGB,run 4,epochs 2000,lr 0.01

0.877 ± 0.003   [0.87715252 0.87686364 0.87384953 0.88104031],nhidden 256,nembed 32,layer 1,dataset twitch-e,sub_dataset ENGB,run 4,epochs 2000,lr 0.01
