0.818 ± 0.044   [0.76612426 0.79918639 0.8193787  0.88587278],nhidden 128,nembed 32,layer 1,dataset wisconsin,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.001
0.812 ± 0.041   [0.85828402 0.84619083 0.78125    0.76323964],nhidden 128,nembed 32,layer 1,dataset wisconsin,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.005
0.812 ± 0.020   [0.83295118 0.80029586 0.82928994 0.7862426 ],nhidden 128,nembed 32,layer 1,dataset wisconsin,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.01
0.781 ± 0.041   [0.76738166 0.7904216  0.72525888 0.83927515],nhidden 256,nembed 32,layer 1,dataset wisconsin,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.001
0.795 ± 0.022   [0.81198225 0.75717456 0.80510355 0.80539941],nhidden 256,nembed 32,layer 1,dataset wisconsin,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.005
0.780 ± 0.024   [0.80140533 0.76257396 0.80532544 0.75011095],nhidden 256,nembed 32,layer 1,dataset wisconsin,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.01
0.819 ± 0.032   [0.79926036 0.83905325 0.85939349 0.77965976],nhidden 512,nembed 32,layer 1,dataset wisconsin,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.001
0.805 ± 0.009   [0.81804734 0.8079142  0.80051775 0.7947855 ],nhidden 512,nembed 32,layer 1,dataset wisconsin,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.005
0.779 ± 0.046   [0.82337278 0.72463018 0.74223373 0.82389053],nhidden 512,nembed 32,layer 1,dataset wisconsin,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.01

0.819 ± 0.032   [0.79926036 0.83905325 0.85939349 0.77965976],nhidden 512,nembed 32,layer 1,dataset wisconsin,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.001
0.827 ± 0.028   [0.8120932  0.7839497  0.80732249 0.83971893 0.83202663 0.81597633
 0.82559172 0.83823964 0.89530325 0.82433432],nhidden 512,nembed 32,layer 1,dataset wisconsin,sub_dataset Amherst41,run 10,epochs 2000,lr 0.001
