0.896 ± 0.005   nhidden 64,nembed 32,layer 1,dataset twitch-e,sub_dataset ENGB,run 10,epochs 2000,lr 0.001
0.897 ± 0.004   nhidden 64,nembed 32,layer 1,dataset twitch-e,sub_dataset ES,run 10,epochs 2000,lr 0.001
0.872 ± 0.004   nhidden 64,nembed 32,layer 1,dataset twitch-e,sub_dataset FR,run 10,epochs 2000,lr 0.001
0.870 ± 0.006   nhidden 64,nembed 32,layer 1,dataset twitch-e,sub_dataset PTBR,run 10,epochs 2000,lr 0.001
0.887 ± 0.004   nhidden 64,nembed 32,layer 1,dataset twitch-e,sub_dataset RU,run 10,epochs 2000,lr 0.001
0.867 ± 0.006   nhidden 64,nembed 32,layer 1,dataset twitch-e,sub_dataset TW,run 10,epochs 2000,lr 0.001
0.723 ± 0.067   nhidden 64,nembed 32,layer 1,dataset twitch-e,sub_dataset ENGB,run 2,epochs 2000,lr 0.001
0.871 ± 0.017   nhidden 64,nembed 32,layer 1,dataset twitch-e,sub_dataset ES,run 2,epochs 2000,lr 0.001
0.882 ± 0.000   nhidden 64,nembed 32,layer 1,dataset twitch-e,sub_dataset RU,run 1,epochs 2000,lr 0.001
0.500 ± 0.000   nhidden 64,nembed 32,layer 1,dataset twitch-e,sub_dataset RU,run 1,epochs 2000,lr 0.001
