0.930 ± 0.005   [0.93680279 0.93097673 0.9217441  0.9271215  0.93173553],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset fb100,run 5,epochs 2000,heads 5,m 5,miniid 0,lr 0.001
0.922 ± 0.003   [0.92526627 0.92005129 0.91936307 0.92626404 0.91773573],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset fb100,run 5,epochs 2000,heads 5,m 5,miniid 1,lr 0.001
0.924 ± 0.004   [0.92088512 0.92216148 0.93202518 0.921929   0.92413383],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset fb100,run 5,epochs 2000,heads 5,m 5,miniid 2,lr 0.001
0.927 ± 0.002   [0.92748365 0.922738   0.92648309 0.92687554 0.9296167 ],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset fb100,run 5,epochs 2000,heads 5,m 5,miniid 3,lr 0.001
0.928 ± 0.006   [0.92897874 0.91863714 0.93645973 0.92678748 0.92833306],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset fb100,run 5,epochs 2000,heads 5,m 5,miniid 4,lr 0.001
0.921 ± 0.004   [0.92535638 0.92610217 0.91812987 0.92157441 0.91540408],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset fb100,run 5,epochs 2000,heads 5,m 5,miniid 5,lr 0.001
0.923 ± 0.003   [0.92669807 0.92566153 0.91913301 0.92149997 0.92379535],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset fb100,run 5,epochs 2000,heads 5,m 5,miniid 6,lr 0.001
0.927 ± 0.003   [0.92146472 0.92950524 0.93030437 0.92874704 0.92506175],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset fb100,run 5,epochs 2000,heads 5,m 5,miniid 7,lr 0.001
0.920 ± 0.007   [0.90750446 0.92347283 0.92130267 0.92580461 0.92315364],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset fb100,run 5,epochs 2000,heads 5,m 5,miniid 8,lr 0.001
0.926 ± 0.005   [0.91882745 0.92446624 0.93003624 0.93172903 0.92583898],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset fb100,run 5,epochs 2000,heads 5,m 5,miniid 9,lr 0.001
